id_str,created_at,text,user.screen_name,user.lang,coordinates.coordinates
"1008748419769360384","Mon Jun 18 16:28:59 +0000 2018","You should follow the link and be surprised by some surprisingly creepy hippies. https://t.co/1abBFq5QlY","craigperko","en",
"1008748462710644738","Mon Jun 18 16:29:09 +0000 2018","@butt_sword id feel claustrophobic as hell https://t.co/Ns8vIBMR83","galaxiaskykloz","en",
"1008748470323306497","Mon Jun 18 16:29:11 +0000 2018","Oef ;) Commentaar over:Utopia - Nieuws Detail: https://t.co/xPjzlIM7e3","Yeeshade","nl",
"1008748477306888192","Mon Jun 18 16:29:13 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","Libertyoncelost","en",
"1008748508172771328","Mon Jun 18 16:29:20 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","srd820","en",
"1008748515332444163","Mon Jun 18 16:29:22 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","Lady_Columbia","en",
"1008748556025556993","Mon Jun 18 16:29:32 +0000 2018","Gewoon niet op letten ;) Commentaar over:Utopia - Nieuws Detail: https://t.co/WYQ47pMU6R","Yeeshade","nl",
"1008748561260077059","Mon Jun 18 16:29:33 +0000 2018","RT @vladsavov: The world's richest man treats workers like wage slaves.\n\nHis space race nemesis is selling flamethrowers.\n\nThe president is…","Nickcarduccii","en",
"1008748571154436096","Mon Jun 18 16:29:35 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","MinJohnBanks273","en",
"1008748603374911488","Mon Jun 18 16:29:43 +0000 2018","RT @hijanneke: ""The party told you to reject the evidence of your eyes and ears. It was their final, most essential command.""\nThe 1984 refe…","mommalaurie101","en",
"1008748603496714240","Mon Jun 18 16:29:43 +0000 2018","Listen to Vlad. https://t.co/76zixKcySI","PrometejDD","en",
"1008748637793456128","Mon Jun 18 16:29:51 +0000 2018","RT @BelovedSpear: Where, in microcosm, does the just society now exist? Where is that seed, humble and still and waiting for water and good…","JonathanG_Redux","en",
"1008748653937397761","Mon Jun 18 16:29:55 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","jordanbusson","en",
"1008748688812978178","Mon Jun 18 16:30:03 +0000 2018","Uhh nee eigenlijk heel veel hahaha. Commentaar over:Utopia - Nieuws Detail: https://t.co/WhxUxLKTSl","Yeeshade","nl",
"1008748718772883456","Mon Jun 18 16:30:10 +0000 2018","Segnali che intorno al club ci sono manovre...Solo che é pura utopia pensare che le bestie tifose di qualsiasi squa… https://t.co/tWvXepK8Ue","Paolo_Bargiggia","it",
"1008748752931176448","Mon Jun 18 16:30:19 +0000 2018","I.D～EScape from Utopia～、なんかちょっと前の泣きゲーのED感ある","galaxiegeister","ja",
"1008748754894192640","Mon Jun 18 16:30:19 +0000 2018","RT @Ben_Harris_9895: The NHS is a hospital system paid by the public. It's not a fuxking utopia.","Luke_J_Davidson","en",
"1008748760841662464","Mon Jun 18 16:30:20 +0000 2018","YING YANGのダンス練習の動画あれ本当鳥肌立った！いつか生で観たいよ～😢\nちなみに4月のUTOPIA映像化💿ないかな～して欲しいな😭","xxxTammyxx","ja",
"1008748770547453952","Mon Jun 18 16:30:23 +0000 2018","Qual equipe do rondon tu acha que ganha? — Não sei, mas vou torcer pra utopia https://t.co/DPE4YFkmeK","Bdcds","pt",
"1008748790717800448","Mon Jun 18 16:30:28 +0000 2018","Verbraucherzentrale: So unverschämt trickst Milka bei Schokoladen-Tafeln https://t.co/1pNnUEVcG4","hannesclaus","de",
"1008748791237955585","Mon Jun 18 16:30:28 +0000 2018","Kan geen twins/tweens meer lezen :(( Commentaar over:Utopia - Nieuws Detail: https://t.co/584Q8p0ZCB","Yeeshade","nl",
"1008748804072460288","Mon Jun 18 16:30:31 +0000 2018","RT @vladsavov: The world's richest man treats workers like wage slaves.\n\nHis space race nemesis is selling flamethrowers.\n\nThe president is…","iTibz","en",
"1008748806089740288","Mon Jun 18 16:30:31 +0000 2018","#Opinión ✒ | Utopía – Sólo faltan 13 días\nhttps://t.co/rNDqBD1s7P https://t.co/lpCEOdsKK0","contextodgo","es",
"1008748852621598721","Mon Jun 18 16:30:42 +0000 2018","This is a great tweet! https://t.co/D5NU2pbEWW","iTibz","en",
"1008748856434184193","Mon Jun 18 16:30:43 +0000 2018","McKinsey: China, UAE, Estonia, US Leading Blockchain and AI Towards a Tech Utopia - https://t.co/L9yFYu1jsl https://t.co/2gptGPmp90","CoinEnablers","en",
"1008748883835588613","Mon Jun 18 16:30:50 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","liberal_not","en",
"1008748917536718849","Mon Jun 18 16:30:58 +0000 2018","RT @sarahgovett: Just spent a very enjoyable morning @DulwichCollege taking to the Year 7s and 8s about #TheTerritory and running writing w…","victoria_dowd","en",
"1008748936427950083","Mon Jun 18 16:31:02 +0000 2018","Renta básica, ¿utopía o realidad? Las 8 principales experiencias piloto en el mundo https://t.co/ePdKfN3qYk vía @unexplanations","giselawild","es",
"1008748944300695554","Mon Jun 18 16:31:04 +0000 2018","RT @wasabih8ter: in my utopia kanye west is still black and he’s married to amber rose.","kanye_is_a","en",
"1008748957625970688","Mon Jun 18 16:31:07 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","zubl_a","sv",
"1008748963640442881","Mon Jun 18 16:31:09 +0000 2018","RT @vladsavov: The world's richest man treats workers like wage slaves.\n\nHis space race nemesis is selling flamethrowers.\n\nThe president is…","HP_Blast","en",
"1008748982112120833","Mon Jun 18 16:31:13 +0000 2018","No Peter but some some of Sweden's politicians are racists and that is a fact. https://t.co/pPbGDvfwYI","Gary_Goldshmidt","en",
"1008749008930697216","Mon Jun 18 16:31:20 +0000 2018","RT @vladsavov: The world's richest man treats workers like wage slaves.\n\nHis space race nemesis is selling flamethrowers.\n\nThe president is…","amassone","en",
"1008749023744970755","Mon Jun 18 16:31:23 +0000 2018","RT @GristoMill: Free tickets. Free transport. The promise of socialist utopia. \n\nJust 5k turned up out of 20k capacity and they ran out of…","RutlandWeekend","en-gb",
"1008749033899331592","Mon Jun 18 16:31:25 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","thltfrnnd","pt",
"1008749102304256002","Mon Jun 18 16:31:42 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","w4gn3rmh","en",
"1008749131911847936","Mon Jun 18 16:31:49 +0000 2018","RT @Paolo_Bargiggia: Segnali che intorno al club ci sono manovre...Solo che é pura utopia pensare che le bestie tifose di qualsiasi squadra…","tlk89","it",
"1008749136018100225","Mon Jun 18 16:31:50 +0000 2018","RT @utopia: Milka dachte wohl, dass das nicht auffällt ... 😡 https://t.co/bkTxHXmBf9","sapien7ia","de",
"1008749166527418369","Mon Jun 18 16:31:57 +0000 2018","RT @retail_recruit: @lraitt These acts are because of your rhetoric. You, the entire conservative party who aspires tp a Trumpian dystopia…","minogaamokwe","en",
"1008749181446623233","Mon Jun 18 16:32:01 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","jwkritchie","en",
"1008749187817754631","Mon Jun 18 16:32:02 +0000 2018","RT @IrnBrotherhood: Build a Utopia AND your lats by removing the evil elements of society! https://t.co/O6RMxxqrNG","DinduFash","en",
"1008749204389281793","Mon Jun 18 16:32:06 +0000 2018","RT @hijanneke: ""The party told you to reject the evidence of your eyes and ears. It was their final, most essential command.""\nThe 1984 refe…","cobleedingheart","en",
"1008749210873794561","Mon Jun 18 16:32:08 +0000 2018","@roreiy @dlknowles That's matrix level dystopia","LeithMotive","en",
"1008749211347836928","Mon Jun 18 16:32:08 +0000 2018","Eso en Colombia es utopia https://t.co/I33Rb7Luuh","Daniela77912741","es",
"1008749286673272834","Mon Jun 18 16:32:26 +0000 2018","RT @vladsavov: The world's richest man treats workers like wage slaves.\n\nHis space race nemesis is selling flamethrowers.\n\nThe president is…","Sote86","en",
"1008749353513648129","Mon Jun 18 16:32:42 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","Nexus7900","en",
"1008749391480545281","Mon Jun 18 16:32:51 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","AWinningFeeling","en",
"1008749410040401924","Mon Jun 18 16:32:55 +0000 2018","RT @bruce_arthur: “I feel like I’m living in a fascist cult group.” Old white people, living in gated communities run by Republican donors,…","manreetb13","en",
"1008749431225749504","Mon Jun 18 16:33:00 +0000 2018","★★★★ 'Consistently fascinating, unfolds like a warning from history. Powerful' @thetimes  ★★★★ 'Unapologetically up… https://t.co/dfTs0g76tC","vivaverve","en",
"1008749458144792576","Mon Jun 18 16:33:07 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","12voltman60","en",
"1008749475484008448","Mon Jun 18 16:33:11 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","JRob747","en",
"1008749518043734016","Mon Jun 18 16:33:21 +0000 2018","RT @augustf: @DLind @Popehat Only in the unhinged dystopia of 2018 America would there be a sheet explaining the 800 numbers and # codes to…","murrayjohnsonjr","en",
"1008749519700361218","Mon Jun 18 16:33:21 +0000 2018","RT @utopia: Milka dachte wohl, dass das nicht auffällt ... 😡 https://t.co/bkTxHXmBf9","miezekater","de",
"1008749531096285184","Mon Jun 18 16:33:24 +0000 2018","RT @smhagedon: @LadyThriller69 It's called operation Mocking Bird. The CIA and the one world government crowd took over the media after the…","realHalEmmerich","en",
"1008749534833532928","Mon Jun 18 16:33:25 +0000 2018","RT @matthaig1: I hate all identity politics. I understand left wing identity politics is a necessary response to a history of right wing id…","MaestroGabriele","en",
"1008749584426917888","Mon Jun 18 16:33:37 +0000 2018","ouvinndo utopia e batendo a cabeça na parede","vassilasaum","pt",
"1008749621219418113","Mon Jun 18 16:33:46 +0000 2018","RT @hijanneke: ""The party told you to reject the evidence of your eyes and ears. It was their final, most essential command.""\nThe 1984 refe…","arleenwest","en",
"1008749671374884864","Mon Jun 18 16:33:57 +0000 2018","RT @vladsavov: The world's richest man treats workers like wage slaves.\n\nHis space race nemesis is selling flamethrowers.\n\nThe president is…","arthurfournier1","fr",
"1008749687229345792","Mon Jun 18 16:34:01 +0000 2018","Vabb io l’utopia degli Iremma me la porterò sempre nel cuore","godfoya","it",
"1008749735216283650","Mon Jun 18 16:34:13 +0000 2018","RT @vladsavov: The world's richest man treats workers like wage slaves.\n\nHis space race nemesis is selling flamethrowers.\n\nThe president is…","symru","en",
"1008749742317293570","Mon Jun 18 16:34:14 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","toby_dorena","en",
"1008749744041201664","Mon Jun 18 16:34:15 +0000 2018","RT @overfield_jay: think of all those shithole countries south american refugees passed through and yet families remained in tact and unhar…","jgang1800","en",
"1008749751632826368","Mon Jun 18 16:34:17 +0000 2018","RT @GristoMill: Free tickets. Free transport. The promise of socialist utopia. \n\nJust 5k turned up out of 20k capacity and they ran out of…","hereburgher","en",
"1008749763213357057","Mon Jun 18 16:34:19 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","lizdenys","en",
"1008749776324554752","Mon Jun 18 16:34:22 +0000 2018","@Kuvalayamala @McsGoog of course there are other paths, but he is not imposing anything on anybody, it is a matter… https://t.co/NN5TNTOKmJ","PrafulDikshit1","en",
"1008749785958846464","Mon Jun 18 16:34:25 +0000 2018","Appunto mica capiscono i cartonati che stanno tentando di vendere, l'articolo conferma quello detto da Bargiggia. D… https://t.co/9IyzIisT6J","deadpoolmario34","it",
"1008749790665101318","Mon Jun 18 16:34:26 +0000 2018","@beardybanjo @ExcelPope This is my utopia.","scrapegroat","en",
"1008749804065820675","Mon Jun 18 16:34:29 +0000 2018","RT @Paolo_Bargiggia: Segnali che intorno al club ci sono manovre...Solo che é pura utopia pensare che le bestie tifose di qualsiasi squadra…","akkakappa90","it",
"1008749825096060928","Mon Jun 18 16:34:34 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","maddogAR10","en",
"1008749893119291392","Mon Jun 18 16:34:50 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","JukkaWallin","fi",
"1008749918608150528","Mon Jun 18 16:34:56 +0000 2018","RT @vladsavov: The world's richest man treats workers like wage slaves.\n\nHis space race nemesis is selling flamethrowers.\n\nThe president is…","Tech_n_Fitness","en",
"1008749934173093888","Mon Jun 18 16:35:00 +0000 2018","Kauf ich nicht. https://t.co/ZOVxA3vvFv","cecilia7009","de",
"1008749937214066688","Mon Jun 18 16:35:01 +0000 2018","@Riqy_Blake honestly globally isn’t my concern. There will always be problems in the distribution of resources but… https://t.co/Y8FIPbCVGS","Ppls_Champ","en",
"1008749968058875904","Mon Jun 18 16:35:08 +0000 2018","Is it morons liberals or creeping Sharia lovers own #Netflix? \nReminds me that weird ""The Handmaid's Tale"" story of… https://t.co/prwm9Ths2a","syria_true","en",
"1008749985838567425","Mon Jun 18 16:35:12 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","lipovshek","de",
"1008750022291329024","Mon Jun 18 16:35:21 +0000 2018","@moosemuffinn @realDonaldTrump I guess I don't get your point. We should be afraid of a communist dystopia in the m… https://t.co/ptt9NJbc1R","AlphaAmino","en",
"1008750023071412227","Mon Jun 18 16:35:21 +0000 2018","RT @vladsavov: The world's richest man treats workers like wage slaves.\n\nHis space race nemesis is selling flamethrowers.\n\nThe president is…","p_dale23","en",
"1008750046291034112","Mon Jun 18 16:35:27 +0000 2018","RT @syria_true: Is it morons liberals or creeping Sharia lovers own #Netflix? \nReminds me that weird ""The Handmaid's Tale"" story of life dy…","s_total_s2","el",
"1008750260292812801","Mon Jun 18 16:36:18 +0000 2018","Right!!?? I have been thinking this for days!!!! #ChildrenofMen #Dystopia #FamiliesBelongTogether https://t.co/DkMmSTqdmT","Petri_Dish_Life","en",
"1008750266395627520","Mon Jun 18 16:36:19 +0000 2018","Popular Podcast “Utopia To Me?” Comes to Entertainment One - New Episodes Launching June 19!  https://t.co/C0YlkFl0jn","AnticaLTD","en",
"1008750280308084736","Mon Jun 18 16:36:23 +0000 2018","RT @Paolo_Bargiggia: Segnali che intorno al club ci sono manovre...Solo che é pura utopia pensare che le bestie tifose di qualsiasi squadra…","pogboom100","it",
"1008750290449915904","Mon Jun 18 16:36:25 +0000 2018","RT @jerome_corsi: ""Terrified"" San Francisco Tourists Shocked By Aggressive Vagrants, Discarded Needles, Dead Bodies https://t.co/0tZ4rD6YY8…","_dismalswamp","en",
"1008750335903576064","Mon Jun 18 16:36:36 +0000 2018","The Gate Bjork's mask by gucci 🤩#bjork #Utopia #Gucci https://t.co/XYzDQO7uF5","Evan_Yorke","ru",
"1008750427238752256","Mon Jun 18 16:36:58 +0000 2018","@R_A_Wiltshire I want to see adult politicians in cages.  And then deliver those cages to Rapture or Galt's Gulch o… https://t.co/jSdQOKx72U","pixelkitties","en",
"1008750442589900802","Mon Jun 18 16:37:01 +0000 2018","RT @epkaufm: Michael Lind argues that without some return of working-class communalism &amp; power, the elite will transform the West https://t…","mitsein","en",
"1008750464173838339","Mon Jun 18 16:37:06 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","KjellL1","en",
"1008750468544303105","Mon Jun 18 16:37:08 +0000 2018","RT @zannix_: @FeihcsiimNot It's a defining part of cyberpunk, and a really cool one at that. Queenie doesn't know shit\n\nBesides, the idea t…","SDC_Batz","en",
"1008750473963233280","Mon Jun 18 16:37:09 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","remembrancermx","en",
"1008750474068193280","Mon Jun 18 16:37:09 +0000 2018","Supermarkt-Tricks: so werden wir geschummelt! https://t.co/AK3FG1PQqU","SamKessel","de",
"1008750496818089984","Mon Jun 18 16:37:14 +0000 2018","RT @augustf: @DLind @Popehat Only in the unhinged dystopia of 2018 America would there be a sheet explaining the 800 numbers and # codes to…","edgeoforever","en",
"1008750531236519936","Mon Jun 18 16:37:22 +0000 2018","Stima infinita ed incondizionata per @Paolo_Bargiggia https://t.co/qx9e0uAP0g","Marco562017","it",
"1008750533799276544","Mon Jun 18 16:37:23 +0000 2018","@DavidBegnaud @CBP Below pic from the film Children of Men (2006)\nGenre: Dystopia (= ""an imagined state or society… https://t.co/YYCYqxwYE5","NicoBally","fr",
"1008750537800671232","Mon Jun 18 16:37:24 +0000 2018","#FF Supermarkt-Tricks: so werden wir geschummelt! https://t.co/AK3FG1PQqU","SamKessel","de",
"1008750601843421184","Mon Jun 18 16:37:39 +0000 2018","Cleared: Incident on #I495 WB from Exit 25 - Utopia Parkway / 188th Street to Exit 19 - Woodhaven Boulevard / Queens Boulevard","511NY","en","[-73.801597,40.738201]"
"1008750680981561349","Mon Jun 18 16:37:58 +0000 2018","#urbanbat18 c @_madstock @basurama https://t.co/VoCAwLbLYM","tutuytu","es",
"1008750685486120962","Mon Jun 18 16:37:59 +0000 2018","RT @retail_recruit: @lraitt These acts are because of your rhetoric. You, the entire conservative party who aspires tp a Trumpian dystopia…","MuskokaMoneybag","en",
"1008750699814023169","Mon Jun 18 16:38:03 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","JasSpin1","en-gb",
"1008750726137466880","Mon Jun 18 16:38:09 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","vincentkevinHo3","en",
"1008750739232055301","Mon Jun 18 16:38:12 +0000 2018","WM 2018: Fußballtrikots machen reich (bloß nicht die, die sie nähen) https://t.co/kgwO6OxcI4","SamKessel","de",
"1008750743841660929","Mon Jun 18 16:38:13 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","_nalini_","en",
"1008750769292574725","Mon Jun 18 16:38:19 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","AxeloftheKey","en",
"1008750769359785986","Mon Jun 18 16:38:19 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","__hangthedj","en",
"1008750779119915009","Mon Jun 18 16:38:22 +0000 2018","East Dulwich is like the inverse of Gilead. A horrifically fertile dystopia, upheld by Jojo Maman Baby","JessOKane1","en",
"1008750784526286853","Mon Jun 18 16:38:23 +0000 2018","RT @vladsavov: The world's richest man treats workers like wage slaves.\n\nHis space race nemesis is selling flamethrowers.\n\nThe president is…","aycarumba","de",
"1008750800682840064","Mon Jun 18 16:38:27 +0000 2018","#FF WM 2018: Fußballtrikots machen reich (bloß nicht die, die sie nähen) https://t.co/kgwO6OxcI4","SamKessel","de",
"1008750801538486275","Mon Jun 18 16:38:27 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","classygal21","en",
"1008750823424307200","Mon Jun 18 16:38:32 +0000 2018","@ExcelPope @beardybanjo Note the absence of use-by dates in my utopia.","scrapegroat","en",
"1008750889031483392","Mon Jun 18 16:38:48 +0000 2018","RT @vladsavov: The world's richest man treats workers like wage slaves.\n\nHis space race nemesis is selling flamethrowers.\n\nThe president is…","jeremyross__","en",
"1008750890042449920","Mon Jun 18 16:38:48 +0000 2018","RT @CurbsideJones: 6 years ago today @CoreyArnell and I released a project entitled Failed Utopia under the alias Almost Always. Time flies.","RellGibson","en",
"1008750908048596993","Mon Jun 18 16:38:52 +0000 2018","What kind of dystopia is this https://t.co/5cvhdvNx0b","ahstanoka","en",
"1008750954311835648","Mon Jun 18 16:39:03 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","kalocraw","fr",
"1008750970279473152","Mon Jun 18 16:39:07 +0000 2018","Urban fantasy, steampunk, dystopia and more! Grab this awesome box set -- limited time only. https://t.co/hSiHzGi4Hr https://t.co/1wnwnnNsb3","magic_n_mayhem","en",
"1008751016790183938","Mon Jun 18 16:39:18 +0000 2018","#Checkitout THE SURVIVORS on our blog at https://t.co/LxNd6vI0dM from @AuthorPOG or get it #FREE now on #Amazon at… https://t.co/oAx0Pjl8fX","digitalbookgirl","en-gb",
"1008751043944075266","Mon Jun 18 16:39:25 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","xSammyTrentx","en",
"1008751059018440704","Mon Jun 18 16:39:28 +0000 2018","@spencerajj No joke, me and a friend were working on a comic back in 2015 that was literally this. Like what the fu… https://t.co/EimIxROB6G","alexcstern","en-gb",
"1008751076357443584","Mon Jun 18 16:39:32 +0000 2018","RT @BoKookGi: พรีหนังสือบังทันอ่าน ปิดเมื่่อครบ 10 เล่ม\nฟอร์ม https://t.co/FKQmD6bbrx               \nเจ้าชายน้อย \nLife Lessons\nUtopia\n1984…","JM1713M","th",
"1008751117583486976","Mon Jun 18 16:39:42 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","ldark1lord","en",
"1008751142367645699","Mon Jun 18 16:39:48 +0000 2018","RT @utopia: Milka dachte wohl, dass das nicht auffällt ... 😡 https://t.co/bkTxHXmBf9","AxelDutschmann","en",
"1008751177369096194","Mon Jun 18 16:39:57 +0000 2018","meritocrazia, falsa e dannosa utopia, al servizio, aristocratico.\n=\nMeritocrazie aristocratiche, distopiche. https://t.co/pyfYnZKqHN","FORDGT63338992","it",
"1008751210730610690","Mon Jun 18 16:40:04 +0000 2018","zonder telefoon is leuker\n\n. Commentaar over:Utopia - Nieuws Detail: https://t.co/a6172LKPKh","powerleen","nl",
"1008751227495174146","Mon Jun 18 16:40:08 +0000 2018","RT @digitalbookgirl: #Checkitout THE SURVIVORS on our blog at https://t.co/LxNd6vI0dM from @AuthorPOG or get it #FREE now on #Amazon at htt…","CowboySciFiBot","en",
"1008751235338461184","Mon Jun 18 16:40:10 +0000 2018","RT @bruce_arthur: “I feel like I’m living in a fascist cult group.” Old white people, living in gated communities run by Republican donors,…","EleAuthor","en",
"1008751244264005635","Mon Jun 18 16:40:12 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","sociolab_","en",
"1008751257492819970","Mon Jun 18 16:40:16 +0000 2018","RT @melissagira: This cover story appears to have been beamed in from some alternate reality where all trans health care is always accessib…","SuzeMarsupial","en",
"1008751317790154752","Mon Jun 18 16:40:30 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","KarenDoe50","en",
"1008751332294037504","Mon Jun 18 16:40:33 +0000 2018","Feel like hotels and airports and malls will someday merge and humans will live is some sort of Logans Run dystopia… https://t.co/dPzEltJnOQ","triptych","en",
"1008751363034173440","Mon Jun 18 16:40:41 +0000 2018","RT @TOOEdit: Looks to me like what the Democrats are aiming for--places like California with elite liberal enclaves in Silicon Valley and B…","jackkessl","en",
"1008751394256576514","Mon Jun 18 16:40:48 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","Lhk08","en",
"1008751444051316736","Mon Jun 18 16:41:00 +0000 2018","#Iuventa, la nave che ha salvato migliaia di vite. Un docufilm sulla speranza e l’#Utopia https://t.co/yt8PJrd8V7… https://t.co/JSW42pNZ12","Pressenza_it","es",
"1008751446387355648","Mon Jun 18 16:41:01 +0000 2018","BIG NEWS! @chrislockefun's podcast @UtopiaToMe will launch on @AnticaLTD tomorrow (June 19)! Be sure to check out n… https://t.co/mp8RRysenA","GrandWaveEnt","en",
"1008751457372274689","Mon Jun 18 16:41:03 +0000 2018","RT @retail_recruit: @lraitt These acts are because of your rhetoric. You, the entire conservative party who aspires tp a Trumpian dystopia…","roxannelwright","en",
"1008751467212271617","Mon Jun 18 16:41:06 +0000 2018","RT @vladsavov: The world's richest man treats workers like wage slaves.\n\nHis space race nemesis is selling flamethrowers.\n\nThe president is…","the_jokl","en",
"1008751467174547457","Mon Jun 18 16:41:06 +0000 2018","RT @utopia: „Das Leben findet einen Weg.“ https://t.co/DVA47POf6v","Merkstatt","en",
"1008751469649170438","Mon Jun 18 16:41:06 +0000 2018","RT @retail_recruit: @lraitt These acts are because of your rhetoric. You, the entire conservative party who aspires tp a Trumpian dystopia…","ProudGrannyCdn","en",
"1008751575735599104","Mon Jun 18 16:41:32 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","Venum84839107","en",
"1008751574733254662","Mon Jun 18 16:41:31 +0000 2018","RT @TheWeirdJenkins: @DykeSolidarity @AnneBevan1 @NoraCalder @CR_UK No men, no women, just bodies. Meat sacks wondering around wondering wh…","MMMMMMeow","en",
"1008751600633110529","Mon Jun 18 16:41:37 +0000 2018","@alexandregarcia Aqui isso é utopia!","Marc2010","pt",
"1008751613144698882","Mon Jun 18 16:41:40 +0000 2018","RT @PeterSweden7: Mainstream media now thinks that the Bible is ""racist""\n\nImagine in a couple of years, you will get arrested for ""hate cri…","Axarya","de",
"1008751637744291840","Mon Jun 18 16:41:46 +0000 2018","RT @_Proud_American: Democrats, Socialists, Communists, and Islamists are the leading origin of human tragedies! https://t.co/PkwEtJ176E","JillNensewitz","en",
"1008751681897664522","Mon Jun 18 16:41:57 +0000 2018","Jatkuvassa hyvinvoinnissa valtiotkin nukahtavat, tulevat laiskoiksi.\n#YK n pääsihteerikin maalasi synkillä väreillä… https://t.co/MdhFirTBuS","TuroHerala1","fi",
"1008751697752133633","Mon Jun 18 16:42:01 +0000 2018","RT @vladsavov: The world's richest man treats workers like wage slaves.\n\nHis space race nemesis is selling flamethrowers.\n\nThe president is…","DerRusslar","en",
"1008751743973380096","Mon Jun 18 16:42:12 +0000 2018","RT @SamKessel: #FF Supermarkt-Tricks: so werden wir geschummelt! https://t.co/AK3FG1PQqU","FrankNied","de",
"1008751757437042689","Mon Jun 18 16:42:15 +0000 2018","RT @FORDGT63338992: meritocrazia, falsa e dannosa utopia, al servizio, aristocratico.\n=\nMeritocrazie aristocratiche, distopiche. https://t.…","SuperFiammetta","it",
"1008751786960867328","Mon Jun 18 16:42:22 +0000 2018","RT @GristoMill: Free tickets. Free transport. The promise of socialist utopia. \n\nJust 5k turned up out of 20k capacity and they ran out of…","Myrman71","en",
